NIM,TUGAS1,TUGAS2,QUIZ1,QUIZ2,UTS,UAS,
1101170131,25,100,76,45,63,78,63
1101170133,57,34,65,65,57,53,
1101170135,57,67,63,99,85,85,85
1101170137,63,90,65,100,63,44,
1101170139,57,98,45,43,57,76,
1101170141,86,100,67,85,85,96,25
1101170143,53,87,45,87,53,56,
1101170145,87,56,98,90,87,96,
1101170147,84,89,55,95,84,24,24
1101170149,87,56,67,66,66,66,
1101170151,53,45,45,86,53,24,
1101170153,42,98,76,46,98,78,35
1101170155,56,99,99,78,56,88,
1101170157,85,100,89,88,85,45,
1101170159,34,45,100,87,34,77,
1101170161,78,76,45,56,78,100,97
1101170163,64,89,89,98,64,56,35
1101170165,55,56,98,34,55,78,
1101170167,35,87,100,89,35,54,57
1101170169,77,96,45,78,77,75,
1101170171,96,94,67,56,96,34,
1101170173,64,78,45,90,64,100,78
1101170175,65,68,67,88,65,66,89
1101170177,46,93,98,67,46,53,
1101170179,75,56,78,56,75,68,
1101170181,43,98,100,99,43,56,32
1101170183,67,24,45,89,45,32,78
1101170185,46,76,78,87,87,67,
1101170187,52,45,34,67,55,55,
1101170189,46,90,67,98,46,88,
1101170191,86,98,34,67,67,46,35
1101170193,35,76,85,44,56,53,
1101170195,78,89,67,56,78,78,
1101170197,86,46,24,87,86,46,
1101170199,100,78,76,90,46,27,
1101170201,56,34,47,87,65,100,33
1101170203,46,28,87,35,46,45,89
1101170205,100,76,86,46,100,65
1101170207,46,95,96,78,46,35,67
1101170209,85,84,46,67,46,96,77